Year,Salary,Tax_SS,Tax_Medicare,RetirementContrib,RetirementContrib_PreTax,RetirementContrib_PostTax,RetirementContrib_Employer,Expense_Healthcare,Tax_Federal,Tax_State,Tax_FedAdj,Tax_StateAdj,Income_NonTaxable,Income_Disposable,Expenses_Personal,Income_JointContrib,Expenses_Joint,Expenses_Rent,Expenses_Mortgage,Income_JointExcess
0.0,158000.0,9796.0,2212.0,25000.0,19000.0,6000.0,9225.0,4320.0,15846.6,6948.995000000001,0.0,0.0,0.0,93876.405,19200.0,74676.405,36000.0,26400.0,0.0,12276.404999999999
1.0,161510.0,10013.619999999999,2261.14,25500.0,19500.0,6000.0,9409.5,4492.8,16195.124000000003,7097.7397,0.0,0.0,0.0,95949.5763,19584.0,76365.57629999999,36720.0,26928.0,0.0,12717.576299999986
2.0,165100.7,10236.2434,2311.4098,29213.15,23213.15,6000.0,10711.634999999998,4672.512000000001,15847.475160000005,7032.124086000002,0.0,0.0,0.0,95787.78555400002,19975.68,75812.10555399998,37454.4,27466.56,0.0,10891.145553999973
3.0,168774.029,10463.989798,2362.8364060000004,30324.5445,23824.5445,6500.0,10937.007150000001,4859.41248,16193.185980400003,7181.656429400002,0.0,0.0,0.0,97388.40340620001,20375.193600000002,77013.20980620003,38203.488000000005,28015.891200000005,0.0,10793.83060620002
4.0,172531.96403,10696.98176986,2415.44749642,36939.280835,23939.280835,13000.0,11167.2209265,5053.7889792000005,16659.394266195995,7369.286969355198,0.0,0.0,0.0,93397.78371396879,20782.697472,72615.08624196879,38967.557759999996,28576.209024,0.0,5071.319457968799
5.0,176376.53139410002,10935.344946434201,2469.2714395174003,37557.459260050004,24557.45926005,13000.0,11402.383187535,5255.9405383680005,17026.34324054444,7527.107954440793,0.0,0.0,0.0,95605.06401474519,21198.351421440002,74406.71259330517,39746.9089152,29147.73320448,0.0,5512.070473625165
6.0,180309.80794798702,11179.208092775196,2524.337311271818,38179.1830378515,25179.1830378515,13000.0,11642.603229065851,5466.178159902721,17404.281660335502,7689.213685068935,0.0,0.0,0.0,97867.40600078135,21622.318449868802,76245.08755091256,40541.847093504,29730.687868569603,0.0,5972.552588838953
7.0,184333.92241073193,11428.70318946538,2580.6749137502475,38304.55852898705,25304.558528987047,13000.0,11887.992842760723,5684.82528629883,17903.463933788098,7889.700556664497,0.0,0.0,0.0,100541.99600177784,22054.76481886618,78487.23118291167,41352.68403537409,30325.301625941,0.0,6809.245521596575
8.0,188451.05671184527,11683.965516134407,2638.314793965834,39933.69528485666,25933.695284856658,14000.0,12138.6663752029,5912.218297750784,18304.150240078096,8060.667103605823,0.0,0.0,0.0,101918.04547545366,22495.860115243504,79422.18536021015,42179.73771608157,30931.807658459817,0.0,6310.639985668764
9.0,192663.44737456783,11945.133737223205,2697.2882632439496,40066.706143402356,26066.706143402356,14000.0,12394.740788561527,6148.707029660815,18826.60665100971,8270.21404393632,0.0,0.0,0.0,104708.79150609148,22945.77731754837,81763.0141885431,43023.3324704032,31550.44381162901,0.0,7189.2379065108835
10.0,196973.38693639945,12212.349990056764,2757.627417109592,40703.707327704426,26703.70732770443,14000.0,12656.335722762964,6394.655310847248,19251.10525473877,8450.444324852331,0.0,0.0,0.0,107203.49731109034,23404.69286389934,83798.80444719097,43883.799119811265,32181.452687861594,0.0,7733.552639518108
11.0,201383.22540789784,12485.759975289668,2819.3651557105704,41344.81854753556,27344.81854753556,14000.0,12923.573559201337,6650.441523281138,19687.924281554355,8635.463168972174,0.0,0.0,0.0,109759.45275555436,23872.786721177326,85886.66603437705,44761.475102207485,32825.08174161882,0.0,8300.109190550735
12.0,205895.3717708094,12765.513049790185,2882.5352047913316,41490.16310396163,27490.16310396163,14000.0,13196.579486027973,6916.459184212385,20247.348231724223,8859.378121390877,0.0,0.0,0.0,112733.97487493878,24350.242455600877,88383.7324193379,45656.704604251645,33481.583376451206,0.0,9245.444438635051
13.0,210512.29551662176,13051.762322030547,2947.1721372327047,43139.86799708048,28139.867997080477,15000.0,13475.481565060418,7193.11755158088,20709.668005406613,9054.29909752441,0.0,0.0,0.0,114416.40840576612,24837.247304712895,89579.16110105322,46569.83869633667,34151.21504398023,0.0,8858.107360736321
14.0,215236.52822666222,13344.664750053058,3013.311395173271,43794.06403699289,28794.06403699289,15000.0,13760.410800352865,7480.842253644115,21185.18103462997,9254.338431746877,0.0,0.0,0.0,117164.12632442205,25333.992250807154,91830.13407361488,47501.23547026341,34834.23934485984,0.0,9494.659258491636
15.0,220070.66519489474,13644.381242083473,3080.9893127285263,44452.88595810268,29452.885958102677,15000.0,14051.5012084709,7780.07594378988,21674.191417339,9459.610926823258,0.0,0.0,0.0,119978.53039402793,25840.672095823295,94137.85829820462,48451.26017966868,35530.92413175703,0.0,10155.673986778915
16.0,225017.36709460293,13951.076759865382,3150.2431393244415,44616.47253684576,29616.47253684576,15000.0,14348.889890514629,8091.278981541475,22287.010053503538,9704.233904139757,0.0,0.0,0.0,123217.0517193826,26357.485537739758,96859.56618164282,49420.28538326205,36241.54261439217,0.0,11197.738183988593
17.0,230079.36169017956,14264.920424791133,3221.111063662514,45284.966712951136,30284.966712951133,15000.0,14652.717105935459,8414.930140803135,22803.954783284375,9920.327254733153,0.0,0.0,0.0,126169.15130995412,26884.635248494556,99284.51606145958,50408.69109092729,36966.373466680016,0.0,11909.451503852266
18.0,235259.44559527826,14586.085626907252,3293.632238333896,46958.515714339665,30958.515714339665,16000.0,14963.12634819302,8751.527346435261,23335.350527246963,10142.013491119584,0.0,0.0,0.0,128192.32065089565,27422.32795346445,100769.99269743121,51416.86491274584,37705.700936013614,0.0,11647.426848671748
19.0,240560.48607861783,14914.750136874305,3367.84680510065,47137.27118576986,31137.271185769856,16000.0,15280.2644222999,9101.588440292671,23991.529428611524,10403.417799922587,0.0,0.0,0.0,131644.08228204626,27970.774512533735,103673.3077695125,52445.20221100076,38459.81495473389,0.0,12768.290603777845
20.0,245985.42291876717,15251.096220963565,3443.795920862741,47821.389321342955,31821.38932134295,16000.0,15604.28152430321,9465.651977904377,24552.830997524696,10636.668095299148,0.0,0.0,0.0,134813.99038486968,28530.190002784413,106283.80038208528,53494.10625522077,39229.01125382857,0.0,13560.682873035941
21.0,251537.27030927682,15595.310759175161,3521.5217843298756,48511.03100098324,32511.03100098324,16000.0,15935.331322753302,9844.278057020554,25129.602257335006,10875.8950731618,0.0,0.0,0.0,138059.63137727117,29100.793802840104,108958.83757443108,54563.988380325194,40013.591478905146,0.0,14381.257715200729
22.0,257219.11881556065,15947.585366564763,3601.0676634178494,50206.36193101274,33206.36193101274,17000.0,16273.571042211317,10238.049179301375,25722.19789285028,11121.232266193505,0.0,0.0,0.0,140382.62451622015,29682.809678896905,110699.81483732325,55655.268147931696,40813.86330848324,0.0,14230.683380908318
23.0,263034.1373849732,16308.116517868337,3682.4779233896247,50907.552788943125,33907.552788943125,17000.0,16619.161548848584,10647.571146473432,26330.98040055242,11372.816099651325,0.0,0.0,0.0,143784.6225080949,30276.465872474844,113508.1566356201,56768.373510890335,41630.14057465291,0.0,15109.642550076838
24.0,268985.57541156694,16677.105675517152,3765.798055761937,51114.77937261142,34114.77937261142,17000.0,16972.267438192386,11073.47399233237,27066.32024074005,11664.785947953478,0.0,0.0,0.0,147623.3121266505,30881.995189924342,116741.31693672622,57903.74098110814,42462.74338614597,0.0,16374.832569472113
25.0,275076.76485705946,17054.759421137685,3851.0747079988323,51828.222753789756,34828.222753789756,17000.0,17333.057125074065,11516.412952025663,27708.595991566315,11929.284192043364,0.0,0.0,0.0,151188.41483849788,31499.635093722827,119688.77974477498,59061.81580073031,43311.99825386889,0.0,17314.96569017577
26.0,281311.1224295796,17441.289590633933,3938.3557140141143,53548.06943640345,35548.06943640345,18000.0,17701.702935836915,11977.06947010669,28368.194504933752,12200.456277522666,0.0,0.0,0.0,153837.687435965,32129.627795597284,121708.05964036772,60243.052116744904,44178.238218946266,0.0,17286.76930467655
27.0,287692.15182181157,17836.913412952315,4027.6901255053617,54274.51151949556,36274.51151949556,18000.0,18078.381202862867,12456.15224891096,29045.511064204748,12478.450773544562,0.0,0.0,0.0,157572.92267719805,32772.22035150923,124800.7023256888,61447.913159079806,45061.80298332519,0.0,18290.986183283807
28.0,294223.44601019734,18241.853652632235,4119.128244142763,55007.74686508042,37007.74686508042,18000.0,18463.272361478612,12954.398338867399,29740.949543679635,12763.419432456245,0.0,0.0,0.0,161395.94993333862,33427.66475853942,127968.28517479925,62676.87142226141,45963.0390429917,0.0,19328.374709546144
29.0,300908.68961690937,18656.338756248377,4212.721654636731,55747.97927103283,37747.97927103283,18000.0,18856.561049303426,13472.574272422095,30454.92256979082,13055.517250178807,0.0,0.0,0.0,165308.6358425997,34096.2180537102,131212.41778888946,63930.40885070663,46882.299823851536,0.0,20399.709114331286
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21017.21586497847,0.0,0.0,0.0,0.0,0.0,-21017.21586497847,34778.142414784415,-55795.35827976288,65209.01702772077,47819.94582032857,0.0,-168824.3211278122
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21857.90449957761,0.0,0.0,0.0,0.0,0.0,-21857.90449957761,35473.7052630801,-57331.60976265771,66513.19736827518,48776.34473673514,0.0,-172621.15186766803
32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22732.220679560713,0.0,0.0,0.0,0.0,0.0,-22732.220679560713,36183.1793683417,-58915.40004790241,67843.46131564068,49751.87163146984,0.0,-176510.73299501295
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23641.509506743143,0.0,0.0,0.0,0.0,0.0,-23641.509506743143,36906.84295570854,-60548.35246245169,69200.3305419535,50746.909064099236,0.0,-180495.59206850443
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24587.169887012868,0.0,0.0,0.0,0.0,0.0,-24587.169887012868,37644.979814822706,-62232.14970183557,70584.33715279258,51761.84724538122,0.0,-184578.33410000935
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25570.656682493387,0.0,0.0,0.0,0.0,0.0,-25570.656682493387,38397.87941111917,-63968.53609361256,71996.02389584844,52797.08419028885,0.0,-188761.64417974986
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26593.48294979312,0.0,0.0,0.0,0.0,0.0,-26593.48294979312,39165.83699934155,-65759.31994913467,73435.9443737654,53853.02587409462,0.0,-193048.29019699467
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27657.222267784848,0.0,0.0,0.0,0.0,0.0,-27657.222267784848,39949.15373932838,-67606.37600711323,74904.66326124071,54930.08639157652,0.0,-197441.12565993046
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28763.511158496236,0.0,0.0,0.0,0.0,0.0,-28763.511158496236,40748.13681411494,-69511.64797261119,76402.75652646551,56028.68811940805,0.0,-201943.09261848475
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29914.051604836095,0.0,0.0,0.0,0.0,0.0,-29914.051604836095,41563.099550397244,-71477.15115523334,77930.81165699483,57149.26188179621,0.0,-206557.22469402436
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4666.592050354431,0.0,0.0,0.0,0.0,0.0,-4666.592050354431,42394.36154140519,-47060.95359175962,79489.42789013473,58292.24711943213,0.0,-184842.6286013265
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4853.255732368609,0.0,0.0,0.0,0.0,0.0,-4853.255732368609,43242.248772233295,-48095.50450460191,81079.21644793743,59458.09206182079,0.0,-188632.81301436012
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5047.385961663354,0.0,0.0,0.0,0.0,0.0,-5047.385961663354,44107.093747677965,-49154.47970934132,82700.80077689618,60647.2539030572,0.0,-192502.53438929468
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5249.2814001298875,0.0,0.0,0.0,0.0,0.0,-5249.2814001298875,44989.235622631524,-50238.517022761414,84354.81679243411,61860.198981118345,0.0,-196453.53279631387
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5459.252656135083,0.0,0.0,0.0,0.0,86747.05944052339,81287.8067843883,45889.020335084155,35398.78644930415,86041.91312828279,63097.402960740714,0.0,-113740.52963971935
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5677.622762380487,0.0,0.0,0.0,0.0,88482.00062933385,82804.37786695336,46806.80074178584,35997.57712516753,87762.75139084845,64359.35101995553,0.0,-116124.52528563645
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5904.727672875706,0.0,0.0,0.0,0.0,90251.64064192053,84346.91296904482,47742.93675662155,36603.97621242327,89518.00641866542,65646.53804035464,0.0,-118560.56824659681
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6140.916779790734,0.0,0.0,0.0,0.0,92056.67345475896,85915.75667496823,48697.79549175398,37217.96118321424,91308.36654703872,66959.46880116173,0.0,-121049.87416498622
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6386.553450982365,0.0,0.0,0.0,0.0,93897.80692385412,87511.25347287176,49671.75140158907,37839.50207128269,93134.53387797951,68298.65817718497,0.0,-123593.6899838818
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6642.015589021659,0.0,0.0,0.0,0.0,95775.76306233121,89133.74747330956,50665.18642962085,38468.5610436887,94997.2245555391,69664.63134072868,0.0,-126193.29485257907
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6907.696212582526,0.0,0.0,0.0,0.0,97691.27832357783,90783.58211099531,51678.49015821327,39105.09195278204,96897.16904664988,71057.92396754325,0.0,-128850.00106141108
51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7184.004061085827,0.0,0.0,0.0,0.0,99645.1038900494,92461.09982896358,52712.059961377534,39749.03986758604,98835.11242758288,72479.08244689411,0.0,-131565.15500689094
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7471.36422352926,0.0,0.0,0.0,0.0,101638.00596785039,94166.64174432112,53766.301160605086,40400.340583716046,100811.81467613454,73928.66409583199,0.0,-134340.13818825048
53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7770.218792470429,0.0,0.0,0.0,0.0,103670.76608720739,95900.54729473696,54841.62718381719,41058.92011091978,102828.05096965723,75407.23737774864,0.0,-137176.36823648607
54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8081.027544169248,0.0,0.0,0.0,0.0,105744.18140895155,97663.1538647823,55938.45972749353,41724.69413728877,104884.61198905036,76915.3821253036,0.0,-140075.29997706518
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8404.268645936017,0.0,0.0,0.0,0.0,107859.06503713058,99454.79639119457,57057.22892204341,42397.56746915114,106982.30422883139,78453.68976780969,0.0,-143038.42652748994
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8740.43939177346,0.0,0.0,0.0,0.0,110016.24633787319,101275.80694609974,58198.373500484275,43077.43344561547,109121.95031340802,80022.76356316588,0.0,-146067.28043095843
57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9090.056967444398,0.0,0.0,0.0,0.0,112216.57126463065,103126.51429718625,59362.34097049396,43764.1733266923,111304.38931967618,81623.2188344292,0.0,-149163.43482741306
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9453.659246142175,0.0,0.0,0.0,0.0,114460.90268992328,105007.2434437811,60549.58778990384,44457.65565387727,113530.4771060697,83255.68321111778,0.0,-152328.50466331022
59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9831.805615987862,0.0,0.0,0.0,0.0,116750.12074372174,106918.31512773388,61760.57954570192,45157.735582031964,115801.08664819109,84920.79687534014,0.0,-155564.14794149925
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10225.077840627377,0.0,0.0,0.0,0.0,119085.12315859617,108860.04531796879,62995.79113661596,45864.25418135284,118117.10838115493,86619.21281284695,0.0,-158872.06701264903
61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10634.080954252471,0.0,0.0,0.0,0.0,121466.8256217681,110832.74466751564,64255.70695934828,46577.03770816735,120479.45054877803,88351.59706910388,0.0,-162254.00990971457
62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11059.444192422572,0.0,0.0,0.0,0.0,123896.16213420346,112836.7179417809,65540.82109853525,47295.896843245646,122889.03955975358,90118.62901048597,0.0,-165711.7717269939
63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11501.821960119474,0.0,0.0,0.0,0.0,126374.08537688752,114872.26341676805,66851.63752050594,48020.62589626211,125346.82035094866,91921.00159069568,0.0,-169247.19604538224
64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11961.894838524253,0.0,0.0,0.0,0.0,128901.56708442529,116939.67224590103,68188.67027091607,48751.00197498496,127853.75675796764,93759.4216225096,0.0,-172862.1764054923
65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12440.370632065225,0.0,0.0,0.0,0.0,131479.5984261138,119039.22779404858,69552.4436763344,49486.78411771419,130410.83189312699,95634.61005495979,0.0,-176558.6578303726
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12937.985457347833,0.0,0.0,0.0,0.0,134109.19039463607,121171.20493728823,70943.49254986108,50227.71238742714,133019.04853098953,97547.30225605899,0.0,-180338.63839962138
67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13455.504875641747,0.0,0.0,0.0,0.0,136791.37420252882,123335.86932688707,72362.3624008583,50973.506926028764,135679.42950160932,99498.24830118017,0.0,-184204.17087676073
68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13993.725070667419,0.0,0.0,0.0,0.0,139527.20168657938,125533.47661591196,73809.60964887547,51723.86696703649,138393.0180916415,101488.21326720378,0.0,-188157.3643918088
69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14553.474073494115,0.0,0.0,0.0,0.0,142317.74572031098,127764.27164681687,75285.80184185298,52478.469804963876,141160.87845347435,103517.97753254785,0.0,-192200.38618105833
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15135.613036433882,0.0,0.0,0.0,0.0,145164.10063471718,130028.4875982833,76791.51787869005,53236.96971959326,143984.09602254385,105588.33708319881,0.0,-196335.4633861494
71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15741.037557891235,0.0,0.0,0.0,0.0,148067.38264741155,132326.34508952033,78327.34823626386,53998.996853256445,146863.77794299473,107700.1038248628,0.0,-200564.88491460108
72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16370.679060206885,0.0,0.0,0.0,0.0,151028.73030035978,134658.05124015288,79893.89520098912,54764.156039163776,149801.0535018546,109854.10590136003,0.0,-204891.00336405088
73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17025.506222615164,0.0,0.0,0.0,0.0,154049.30490636698,137023.7986837518,81491.7731050089,55532.0255787429,152797.0745718917,112051.18801938725,0.0,-209316.23701253603
74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17706.526471519766,0.0,0.0,0.0,0.0,157130.2910044943,139423.76453297454,83121.6085671091,56302.155965865444,155853.01606332956,114292.211779775,0.0,-213843.07187723913
75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18414.78753038056,0.0,0.0,0.0,0.0,160272.8968245842,141858.10929420363,84784.04073845127,57074.06855575237,158970.07638459612,116578.05601537049,0.0,-218474.06384421422
