Year,PIA_FirstBend,PIA_SecondBend,MFB_FirstBend,MFB_SecondBend,MFB_ThirdBend,AverageIncome
1979,180.000,1085.000,230.000,332.000,433.000,11479.460
1980,194.000,1171.000,248.000,358.000,467.000,12513.460
1981,211.000,1274.000,270.000,390.000,508.000,13773.100
1982,230.000,1388.000,294.000,425.000,554.000,14531.340
1983,254.000,1528.000,324.000,468.000,610.000,15239.240
1984,267.000,1612.000,342.000,493.000,643.000,16135.070
1985,280.000,1691.000,358.000,517.000,675.000,16822.510
1986,297.000,1790.000,379.000,548.000,714.000,17321.820
1987,310.000,1866.000,396.000,571.000,745.000,18426.510
1988,319.000,1922.000,407.000,588.000,767.000,19334.040
1989,339.000,2044.000,433.000,626.000,816.000,20099.550
1990,356.000,2145.000,455.000,656.000,856.000,21027.980
1991,370.000,2230.000,473.000,682.000,890.000,21811.600
1992,387.000,2333.000,495.000,714.000,931.000,22935.420
1993,401.000,2420.000,513.000,740.000,966.000,23132.670
1994,422.000,2545.000,539.000,779.000,1016.000,23753.530
1995,426.000,2567.000,544.000,785.000,1024.000,24705.660
1996,437.000,2635.000,559.000,806.000,1052.000,25913.900
1997,455.000,2741.000,581.000,839.000,1094.000,27426.000
1998,477.000,2875.000,609.000,880.000,1147.000,28861.440
1999,505.000,3043.000,645.000,931.000,1214.000,30469.840
2000,531.000,3202.000,679.000,980.000,1278.000,32154.820
2001,561.000,3381.000,717.000,1034.000,1349.000,32921.920
2002,592.000,3567.000,756.000,1092.000,1424.000,33252.090
2003,606.000,3653.000,774.000,1118.000,1458.000,34064.950
2004,612.000,3689.000,782.000,1129.000,1472.000,35648.550
2005,627.000,3779.000,801.000,1156.000,1508.000,36952.940
2006,656.000,3955.000,838.000,1210.000,1578.000,38651.410
2007,680.000,4100.000,869.000,1255.000,1636.000,40405.480
2008,711.000,4288.000,909.000,1312.000,1711.000,41334.970
2009,744.000,4483.000,950.000,1372.000,1789.000,40711.610
2010,761.000,4586.000,972.000,1403.000,1830.000,41673.830
2011,749.000,4517.000,957.000,1382.000,1803.000,42979.610
2012,767.000,4624.000,980.000,1415.000,1845.000,44321.670
2013,791.000,4768.000,1011.000,1459.000,1903.000,44888.160
2014,816.000,4917.000,1042.000,1505.000,1962.000,46481.520
2015,826.000,4980.000,1056.000,1524.000,1987.000,48098.630
2016,856.000,5157.000,1093.000,1578.000,2058.000,48642.150
2017,885.000,5336.000,1131.000,1633.000,2130.000,50321.890
2018,895.000,5397.000,1144.000,1651.000,2154.000,52145.800
2019,926.000,5583.000,1184.000,1708.000,2228.000,54099.990
2020,960.000,5785.000,1226.000,1770.000,2309.000,55628.600
2021,996.000,6002.000,1272.000,1837.000,2395.000,56741.172
2022,1024.000,6172.000,1308.000,1889.000,2463.000,57875.995
2023,1044.480,6295.440,1334.160,1926.780,2512.260,59033.515
2024,1065.370,6421.349,1360.843,1965.316,2562.505,60214.186
2025,1086.677,6549.776,1388.060,2004.622,2613.755,61418.469
2026,1108.411,6680.771,1415.821,2044.714,2666.030,62646.839
2027,1130.579,6814.387,1444.138,2085.609,2719.351,63899.776
2028,1153.190,6950.674,1473.020,2127.321,2773.738,65177.771
2029,1176.254,7089.688,1502.481,2169.867,2829.213,66481.326
2030,1199.779,7231.482,1532.530,2213.265,2885.797,67810.953
2031,1223.775,7376.111,1563.181,2257.530,2943.513,69167.172
2032,1248.250,7523.634,1594.445,2302.680,3002.383,70550.515
2033,1273.215,7674.106,1626.334,2348.734,3062.431,71961.526
2034,1298.680,7827.588,1658.860,2395.709,3123.680,73400.756
2035,1324.653,7984.140,1692.037,2443.623,3186.153,74868.771
2036,1351.146,8143.823,1725.878,2492.495,3249.876,76366.147
2037,1378.169,8306.699,1760.396,2542.345,3314.874,77893.470
2038,1405.733,8472.833,1795.604,2593.192,3381.171,79451.339
2039,1433.847,8642.290,1831.516,2645.056,3448.795,81040.366
2040,1462.524,8815.136,1868.146,2697.957,3517.771,82661.173
2041,1491.775,8991.439,1905.509,2751.916,3588.126,84314.397
2042,1521.610,9171.267,1943.619,2806.955,3659.888,86000.685
2043,1552.042,9354.693,1982.492,2863.094,3733.086,87720.698
2044,1583.083,9541.787,2022.141,2920.356,3807.748,89475.112
2045,1614.745,9732.622,2062.584,2978.763,3883.903,91264.615
2046,1647.040,9927.275,2103.836,3038.338,3961.581,93089.907
2047,1679.981,10125.820,2145.913,3099.105,4040.813,94951.705
2048,1713.580,10328.337,2188.831,3161.087,4121.629,96850.739
2049,1747.852,10534.903,2232.608,3224.309,4204.061,98787.754
2050,1782.809,10745.601,2277.260,3288.795,4288.143,100763.509
2051,1818.465,10960.513,2322.805,3354.571,4373.905,102778.779
2052,1854.834,11179.724,2369.261,3421.662,4461.384,104834.355
2053,1891.931,11403.318,2416.646,3490.095,4550.611,106931.042
2054,1929.770,11631.385,2464.979,3559.897,4641.623,109069.663
2055,1968.365,11864.012,2514.279,3631.095,4734.456,111251.056
2056,2007.732,12101.292,2564.564,3703.717,4829.145,113476.077
2057,2047.887,12343.318,2615.856,3777.791,4925.728,115745.599
2058,2088.845,12590.185,2668.173,3853.347,5024.243,118060.511
2059,2130.622,12841.988,2721.536,3930.414,5124.727,120421.721
2060,2173.234,13098.828,2775.967,4009.022,5227.222,122830.155
2061,2216.699,13360.805,2831.486,4089.203,5331.766,125286.758
2062,2261.033,13628.021,2888.116,4170.987,5438.402,127792.494
2063,2306.253,13900.581,2945.878,4254.407,5547.170,130348.343
2064,2352.378,14178.593,3004.796,4339.495,5658.113,132955.310
2065,2399.426,14462.165,3064.892,4426.285,5771.275,135614.416
2066,2447.414,14751.408,3126.190,4514.810,5886.701,138326.705
2067,2496.363,15046.436,3188.713,4605.107,6004.435,141093.239
2068,2546.290,15347.365,3252.488,4697.209,6124.524,143915.104
2069,2597.216,15654.312,3317.537,4791.153,6247.014,146793.406
2070,2649.160,15967.398,3383.888,4886.976,6371.954,149729.274
2071,2702.143,16286.746,3451.566,4984.715,6499.393,152723.859
2072,2756.186,16612.481,3520.597,5084.410,6629.381,155778.336
2073,2811.310,16944.731,3591.009,5186.098,6761.969,158893.903
2074,2867.536,17283.626,3662.829,5289.820,6897.208,162071.781
2075,2924.887,17629.298,3736.086,5395.616,7035.152,165313.217
2076,2983.385,17981.884,3810.808,5503.529,7175.856,168619.481
2077,3043.052,18341.522,3887.024,5613.599,7319.373,171991.871
2078,3103.913,18708.352,3964.764,5725.871,7465.760,175431.708
2079,3165.992,19082.519,4044.059,5840.389,7615.075,178940.342
2080,3229.311,19464.170,4124.941,5957.196,7767.377,182519.149
2081,3293.898,19853.453,4207.439,6076.340,7922.724,186169.532
2082,3359.776,20250.522,4291.588,6197.867,8081.179,189892.923
2083,3426.971,20655.532,4377.420,6321.825,8242.802,193690.781
2084,3495.510,21068.643,4464.968,6448.261,8407.658,197564.597
2085,3565.421,21490.016,4554.268,6577.226,8575.812,201515.889
2086,3636.729,21919.816,4645.353,6708.771,8747.328,205546.207
2087,3709.464,22358.213,4738.260,6842.946,8922.274,209657.131
2088,3783.653,22805.377,4833.025,6979.805,9100.720,213850.274
2089,3859.326,23261.484,4929.686,7119.401,9282.734,218127.279
2090,3936.513,23726.714,5028.280,7261.789,9468.389,222489.825
2091,4015.243,24201.248,5128.845,7407.025,9657.757,226939.621
2092,4095.548,24685.273,5231.422,7555.165,9850.912,231478.413
2093,4177.459,25178.979,5336.051,7706.269,10047.930,236107.982
2094,4261.008,25682.558,5442.772,7860.394,10248.889,240830.141
2095,4346.228,26196.210,5551.627,8017.602,10453.867,245646.744
2096,4433.152,26720.134,5662.660,8177.954,10662.944,250559.679
2097,4521.816,27254.536,5775.913,8341.513,10876.203,255570.873
2098,4612.252,27799.627,5891.431,8508.343,11093.727,260682.290
2099,4704.497,28355.620,6009.260,8678.510,11315.601,265895.936
2100,4798.587,28922.732,6129.445,8852.081,11541.913,271213.855
2101,4894.559,29501.187,6252.034,9029.122,11772.752,276638.132
2102,4992.450,30091.210,6377.074,9209.705,12008.207,282170.894
2103,5092.299,30693.035,6504.616,9393.899,12248.371,287814.312
2104,5194.145,31306.895,6634.708,9581.777,12493.338,293570.598
2105,5298.028,31933.033,6767.402,9773.412,12743.205,299442.010
2106,5403.988,32571.694,6902.750,9968.880,12998.069,305430.851
2107,5512.068,33223.128,7040.805,10168.258,13258.030,311539.468
2108,5622.309,33887.590,7181.622,10371.623,13523.191,317770.257
2109,5734.755,34565.342,7325.254,10579.056,13793.655,324125.662
2110,5849.451,35256.649,7471.759,10790.637,14069.528,330608.175
2111,5966.440,35961.782,7621.194,11006.449,14350.919,337220.339
2112,6085.768,36681.018,7773.618,11226.578,14637.937,343964.746
2113,6207.484,37414.638,7929.090,11451.110,14930.696,350844.041
2114,6331.633,38162.931,8087.672,11680.132,15229.310,357860.921
2115,6458.266,38926.189,8249.426,11913.735,15533.896,365018.140
2116,6587.431,39704.713,8414.414,12152.010,15844.574,372318.503
2117,6719.180,40498.807,8582.703,12395.050,16161.465,379764.873
2118,6853.564,41308.784,8754.357,12642.951,16484.694,387360.170
2119,6990.635,42134.959,8929.444,12895.810,16814.388,395107.374
2120,7130.448,42977.658,9108.033,13153.726,17150.676,403009.521
2121,7273.056,43837.212,9290.193,13416.801,17493.690,411069.711
2122,7418.518,44713.956,9475.997,13685.137,17843.563,419291.106
2123,7566.888,45608.235,9665.517,13958.839,18200.435,427676.928
2124,7718.226,46520.400,9858.827,14238.016,18564.443,436230.466
2125,7872.590,47450.808,10056.004,14522.776,18935.732,444955.076
2126,8030.042,48399.824,10257.124,14813.232,19314.447,453854.177
2127,8190.643,49367.820,10462.267,15109.497,19700.736,462931.261
2128,8354.456,50355.177,10671.512,15411.686,20094.751,472189.886
2129,8521.545,51362.280,10884.942,15719.920,20496.646,481633.684
2130,8691.976,52389.526,11102.641,16034.319,20906.578,491266.357
2131,8865.815,53437.316,11324.694,16355.005,21324.710,501091.685
2132,9043.132,54506.063,11551.188,16682.105,21751.204,511113.518
2133,9223.994,55596.184,11782.211,17015.747,22186.228,521335.789
2134,9408.474,56708.108,12017.856,17356.062,22629.953,531762.504
2135,9596.644,57842.270,12258.213,17703.183,23082.552,542397.754
2136,9788.576,58999.115,12503.377,18057.247,23544.203,553245.710
2137,9984.348,60179.097,12753.445,18418.392,24015.087,564310.624
2138,10184.035,61382.679,13008.513,18786.760,24495.389,575596.836
2139,10387.716,62610.333,13268.684,19162.495,24985.297,587108.773
2140,10595.470,63862.540,13534.057,19545.745,25485.002,598850.948
2141,10807.379,65139.790,13804.738,19936.660,25994.703,610827.967
2142,11023.527,66442.586,14080.833,20335.393,26514.597,623044.527
2143,11243.997,67771.438,14362.450,20742.101,27044.888,635505.417
2144,11468.877,69126.867,14649.699,21156.943,27585.786,648215.526
2145,11698.255,70509.404,14942.693,21580.082,28137.502,661179.836
2146,11932.220,71919.592,15241.547,22011.683,28700.252,674403.433
2147,12170.864,73357.984,15546.378,22451.917,29274.257,687891.501
2148,12414.282,74825.144,15857.305,22900.955,29859.742,701649.331
2149,12662.567,76321.647,16174.451,23358.974,30456.937,715682.318
2150,12915.819,77848.079,16497.940,23826.154,31066.076,729995.964
2151,13174.135,79405.041,16827.899,24302.677,31687.397,744595.884
2152,13437.618,80993.142,17164.457,24788.731,32321.145,759487.801
2153,13706.370,82613.005,17507.746,25284.505,32967.568,774677.557
2154,13980.498,84265.265,17857.901,25790.195,33626.920,790171.109
2155,14260.108,85950.570,18215.059,26305.999,34299.458,805974.531
2156,14545.310,87669.582,18579.360,26832.119,34985.447,822094.021
2157,14836.216,89422.973,18950.948,27368.762,35685.156,838535.902
2158,15132.940,91211.433,19329.967,27916.137,36398.859,855306.620
2159,15435.599,93035.661,19716.566,28474.460,37126.836,872412.752
2160,15744.311,94896.374,20110.897,29043.949,37869.373,889861.007
2161,16059.197,96794.302,20513.115,29624.828,38626.760,907658.227
2162,16380.381,98730.188,20923.377,30217.324,39399.296,925811.392
2163,16707.989,100704.792,21341.845,30821.671,40187.282,944327.620
2164,17042.149,102718.888,21768.682,31438.104,40991.027,963214.172
2165,17382.992,104773.265,22204.056,32066.866,41810.848,982478.456
2166,17730.651,106868.731,22648.137,32708.204,42647.065,1002128.025
2167,18085.264,109006.105,23101.099,33362.368,43500.006,1022170.585
2168,18446.970,111186.227,23563.121,34029.615,44370.006,1042613.997
2169,18815.909,113409.952,24034.384,34710.207,45257.406,1063466.277
2170,19192.227,115678.151,24515.072,35404.411,46162.554,1084735.602